author,entries,copies,languages
"Ahmad Hasan, Maulvi, Sayad",9,12300,Bilingual (Arabic and Urdu)
Raj Narayan,8,4500,Urdu
"Lahora Singh, B.",7,350,Punjabi
Nand Lal,6,3600,Urdu
"Tola Ram, Rai Bahadur",6,7000,Punjabi
"Ali Bakhsh, Raja",5,2500,Bilingual (Hindi and Urdu); Hindi; Urdu
"Dev Raj, Lala",5,18000,Hindi
"Ram Kishan, Hakim",5,5000,Urdu
"Milkhi Ram, Lala",5,7000,Punjabi
"Shiv Brit Lal, Babu, M.A.",5,5000,Urdu
"Muhammad Muazzam, Maulvi",5,6000,Urdu
"Asha Ram, Lala",4,10000,Hindi
"Kali Das, Lala",4,11200,Punjabi
"Ghulam Ahmad, M.",4,8000,Urdu
"Sajjad Hussain, M.",4,3500,Urdu
"Waryam Singh, B.",4,4000,Punjabi
"Arjan Singh, B.",4,4100,Punjabi
"Muhammad Khuda Bukhsh, Maulvi",4,4000,Punjabi
"Abdul Wahid, Haji",4,1600,Urdu
"Jagat Singh, Master",4,2500,Urdu
"Arjan Singh, Bhai",3,2650,Punjabi
"Gurdit Singh, Bhai",3,2750,Punjabi
"Partap Singh, Bhai",3,3000,Punjabi
"Waryam Singh, Bhai",3,3000,Punjabi
"Nand Lal, Lala",3,2500,Urdu
"Dip Chand, Lala",3,2000,Hindi; Punjabi
"Dalail Singh, B.",3,3000,Punjabi
"Kishen Singh, Bhai",3,2000,Punjabi
"Sant Ram, Lala",3,2550,Punjabi; Urdu
"Natha Singh, B.",3,3000,Punjabi
"Shiw Brit Lal, Babu, M.A.",3,3000,Urdu
"Muhammad Salih, Maulvi",3,3000,Urdu
"Sundar Singh, B.",3,14000,Punjabi
"Qalij Beg, Mirza",3,3000,Sindhi
"Krishn Gopal, Diwan",3,3000,Urdu
"Devi Dayal, Lala",3,3000,Urdu
Girdhari Lal Pandit,3,101000,Urdu
"Madho Narayan, Lala",3,8500,Bilingual (English and Urdu)
"Sham Das, P.",3,6000,Punjabi
"Ghulam Rasul, Maulvi",3,3000,Punjabi
"Sant Ram, Pandit",2,2100,Hindi
"Shiv Brat Lal, M.A.",2,2000,Punjabi
Dewki Nandan,2,2200,Punjabi
"Sundar Singh, Bhai",2,2500,Punjabi
"Bhagwan Singh, Bhai",2,1250,Punjabi
"Mangal Singh, Bhai",2,2100,Punjabi
"Phuman Singh, Bhai",2,1750,Punjabi
"Ghulam Mustafa, M.",2,8000,Punjabi
Kali Das,2,5100,Punjabi
"Raghbir Singh, B.",2,2000,Urdu
Abdur Rahman,2,2375,Urdu
Hakim Rai,2,2000,Urdu
Maneshwar,2,1070,Urdu
"Afzal Hussain, M.",2,2000,Urdu
"Muhammad Ali, M.",2,2000,Urdu
Riaz-ud-din,2,1700,Urdu
Shibdat Singh,2,4200,Urdu
"Chiranji Lal, Lala",2,3000,Bilingual (Punjabi and Urdu); Urdu
"Harnam Das, Lala",2,200,English
"Nijanand, Pandit",2,2000,Hindi; Punjabi
"Amar Singh, B.",2,1000,Punjabi
"Moti Ram, Lala",2,2000,Punjabi
"Sohan Singh, B.",2,3000,Punjabi
"Deva Singh, B.",2,2000,Punjabi
"Mohar Singh, B.",2,2000,Punjabi
"Waras Shah, M.",2,11500,Punjabi
"Ram Singh, B.",2,1125,Punjabi
"Muhammad Din, Fauq",2,2000,Urdu
"Ghulam Muhammad, Mian",2,2000,Punjabi; Urdu
"Rang Bihari Lal, Lala",2,3350,Urdu
"Thakar Dat Sharma, Pandit",2,6000,Urdu
"Dev Ratan, Shriman",2,2000,Urdu
"Muin-ud-din, Qazi",2,1000,Urdu
"Badri Nath, Joshi",2,4000,Urdu
"Darshan Anand, Sarasswati",2,6000,Urdu
"Muhammad Hussain, Dr., Sayad",2,2000,Urdu
"Hildesley, A. H., Reverend, M.A. (editor)",2,1100,English
"Nihal Singh, Raizada",2,2000,English
"Jiwan Lal, Lala",2,1500,Hindi
"Jagat Singh, Pandit",2,3000,Hindi; Punjabi
"Partab Singh, B.",2,1250,Punjabi
"Dewa Singh, B.",2,2000,Punjabi
"Marik Singh, B.",2,2000,Punjabi
"Nagahia Ram, B.",2,2000,Punjabi
"Kirpa Ram, Bhagat",2,1700,Punjabi
"Muhammad Abdullah, Munshi",2,5000,Punjabi; Urdu
"Wazir Ali, Munshi",2,1500,Punjabi; Urdu
"Kewal Ram, Lala",2,2000,Sindhi
"Munawwar Khan, Munshi",2,1500,Urdu
"Ghulam Ali, Diwana, Munshi",2,2000,Urdu
"Shibli Numani, Maulana",2,4000,Urdu
"Seth, G. L.",2,1500,Urdu
"Shadi Ram, Babu",2,1500,Urdu
"Ali Muhammad Khan, Mirza",2,5000,Urdu
"Rama Nand, Dr.",2,20000,Urdu
"Gokal Das, Mahant",2,2275,Urdu
"Hari Dev, Pandit",2,2000,Urdu
"Jauhar, M. S. Mr.",2,2000,Urdu
"Ghulam Mustafa, Hafiz",2,600,Bilingual (Persian and Punjabi); Urdu
"Ahmad Khan, Sir Sayad",2,3000,Urdu
"Charagh Ali, Maulvi",2,4000,Urdu
"Muhammad Abdul Aziz, Maulvi",2,3000,Bilingual (Arabic and Urdu); Urdu
"Shahzada Ram, Lala",2,2000,Hindi; Urdu
"Abdul Aziz, Muhammad, Maulvi",2,3000,Bilingual (Arabic and Persian); Punjabi
"Ahmad Shah, Mir, Razwani, S. U.",2,5000,Bilingual (Arabic and Urdu)
"Knowlton, H. T.",2,750,English; Hindi
"Muhammad Akbar Ali, Maulvi",2,1500,Punjabi
"Riaz-ud-din Ahmad, Munshi",2,2000,Urdu
"Altaf Husain Hali, Khawaja, Shams-ul-Ulama",2,2000,Urdu
"Altaf Husain Hali, Khawaja, Shamas-ul-Ulama",2,2000,Urdu
"Juwala Singh, Master",2,2000,"Bilingual (English and Urdu); Polyglot (English, Urdu, Gurmukhi and Nagari)"
Daya Ram,1,500,English
"Das, Mr. J. N., M.A.",1,500,English
Ganga Ram,1,1000,English
Narinjan Das,1,600,English
"Roy, Mr. B. S., M.A.",1,500,English
"Cornah, Mr. J. R.",1,300,English
"Sen, S. C.",1,1000,English
"Bhatia, K. C.",1,500,English
"William Harper, M.A., B.D.",1,150,English
Girdhari Lal,1,2000,English
"Tej Ram, Lala, M.A.",1,2000,English
"Prakash Dev, Shriddheya",1,1000,Hindi
"Shiv Brit Lal, M.A., Babu",1,1000,Hindi
Dat Ji,1,700,Hindi
Narayana Swami,1,700,Hindi
Shri Nath Chandar,1,1000,Hindi
"Viddiya Ratn, Pandit",1,1000,Hindi
"Devi Dayal and Shiw Dayal, Lalas",1,3000,Hindi
Draupadi Devi,1,1000,Hindi
"Chuni Lal, Khanna",1,2000,Hindi
"Sundar Singh, Bhai, Khushdil",1,1000,Punjabi
"Durga Das, B.A., LL.B.",1,1000,Punjabi
"Thakar Singh, Bhai",1,1000,Punjabi
"Vasakha Singh, Bhai",1,1000,Punjabi
"Sampuran Das, Pandit, Vaidyaraj",1,1000,Punjabi
"Dilail Singh, Bhai",1,1000,Punjabi
"Kesar Singh, Bhai, Translator",1,1000,Punjabi
"Labh Singh, Bhai",1,500,Punjabi
"Narayan Singh, Dr., and Jagat Singh, Bhai",1,2000,Punjabi
"Achhar Singh, Bhai",1,500,Punjabi
"Amar Singh, Bhai",1,1000,Punjabi
"Ram Kishen, Hakim",1,1000,Punjabi
Neshwar Sharma,1,750,Punjabi
"Balram Das, Sant",1,1000,Punjabi
"Barkhurdar, Hafiz",1,1000,Punjabi
"Deva Singh, Bhai, Granthi",1,1000,Punjabi
"Dharm Singh, Bhai, Granthi",1,500,Punjabi
"Gurbakhsh Singh, Bhai",1,1000,Punjabi
"Gurdit Singh, Sant",1,1000,Punjabi
"Harnam Singh, Bhai, Ahluwalya",1,1000,Punjabi
"Hukam Singh, Bhai",1,1000,Punjabi
"Ishar Singh, Bhai",1,1000,Punjabi
"Maghar Singh, Bhai",1,1000,Punjabi
"Mansa Singh, Bhai",1,500,Punjabi
"Muhammad Shah, M., Nizami, Marhum",1,500,Punjabi
"Sardul Singh, Bhai",1,1000,Punjabi
"Sarjoo Ram, Sadhu Nirmala",1,1000,Punjabi
"Sohan Singh, Bhai",1,1000,Punjabi
"Tara Chand, Lala",1,1000,Punjabi
"Uttam Pragat, Bava",1,1000,Punjabi
Barkat Ali,1,500,Punjabi
Buta,1,1000,Punjabi
"Dewa Ram, Lala",1,5000,Punjabi
Fazl-i-Karim,1,500,Punjabi
Gauri Shankar,1,1000,Punjabi
"Ghasita Mal, Lala",1,1000,Punjabi
"Ghaus Muhammad, Maulvi",1,1000,Punjabi
Ghulam Rasul,1,1000,Punjabi
"Gurdit Singh, B.",1,1000,Punjabi
Harnam Das,1,300,Punjabi
Imam Bakhsh,1,700,Punjabi
Kahla Singh,1,1000,Punjabi
Karam Chand,1,1000,Punjabi
"Lahora Singh, Bhai",1,1000,Punjabi
Mansha Ram,1,1000,Punjabi
Milkhi,1,1000,Punjabi
Muhammad Azhar,1,1000,Punjabi
"Muhammad Din, M.",1,500,Punjabi
Muhammad Shah,1,500,Punjabi
Muqbil,1,700,Punjabi
Narayan Singh,1,1000,Punjabi
Nihal Singh,1,300,Punjabi
Nikka Ram,1,750,Punjabi
Rahim Bakhsh,1,750,Punjabi
Ram Chand,1,1000,Punjabi
Roshan Din,1,1650,Punjabi
Sikandar,1,2000,Punjabi
Deva Singh,1,500,Punjabi
"Balak Ram, Lala",1,700,Punjabi
"Sawan Singh, Bhai",1,1000,Punjabi
Abdul Hayi,1,1000,Punjabi
"Pooran Anand, Pandit",1,500,Sanskrit
Ata Muhammad Khan,1,1000,Persian
"Ghulam Khawaja, Ahrar",1,250,Persian
Ghulam Muhammad,1,1000,Sindhi
Hamal,1,1000,Sindhi
Mian Hafiz,1,1000,Sindhi
Muhammad Usman,1,1000,Sindhi
"Ali Baba, Maulvi",1,1000,Kashmiri
Natha Mal,1,500,Urdu
"Abdur Rahman, M.",1,1000,Urdu
Azizullah,1,750,Kashmiri
Ahmad Hussain,1,1000,Urdu
Ahmed Mukarram,1,1000,Urdu
Aulad Haidar,1,625,Urdu
"Muhammad Din, M., Fauq",1,500,Urdu
Ram Chandar,1,500,Urdu
Sikandar Ali Khan,1,1000,Urdu
Ahsan,1,1000,Urdu
"Jauhr, M. S.",1,1000,Urdu
"Kanhaiya Lal, Seth",1,550,Urdu
Tirath Ram,1,1000,Urdu
Abdul Ghafur,1,2000,Urdu
Ahmad Hussain Khan,1,1000,Urdu
"Amjad Hussain, M.",1,500,Urdu
Miraj-ud-din Ahmad,1,1000,Urdu
Charagh-ud-din,1,1000,Urdu
"Hargobind, Pandit",1,500,Urdu
Kishan Singh,1,550,Urdu
"Muhammad Abdullah, Mr.",1,1000,Urdu
Ram Lal,1,500,Urdu
Muhammad Halim,1,2000,Urdu
"Sayad Mahdi, Nawab",1,1000,Urdu
"Sharif Hussain, Sayad",1,500,Urdu
"Zakir Husain, M., Akhtar",1,500,Urdu
"Joshi, M. S.",1,1000,Urdu
Karim Bakhsh,1,1000,Urdu
"Agha Shair, Kazilbash",1,1000,Urdu
Sultan Jahan Begam,1,1000,Urdu
Ahmad Husain,1,1000,Urdu
"Crosse, Revd. R. T.",1,1000,Urdu
Darshna Nand,1,700,Urdu
Fateh-ud-din,1,500,Urdu
Ghulam Qadir,1,1000,Urdu
Hakim-ud-din,1,1000,Urdu
Hira Lal,1,700,Urdu
"Ilahi Bakhsh, Nasir",1,700,Urdu
J'afar Hussain,1,1000,Urdu
"Kishen Singh, B.",1,250,Urdu
"Mahbub Alam, Maulvi",1,1000,Urdu
Muhammad Abdul Ghafur,1,1000,Urdu
Muhammad Hussain Khan,1,500,Urdu
Muhammad Muqtada Khan,1,500,Urdu
Muhammad Naim,1,1000,Urdu
"Nabi Bakhsh, M.",1,2000,Urdu
Naqi Muhammad,1,2000,Urdu
Ram Nath,1,750,Urdu
"Abdullah, Abad",1,275,Urdu
Abdullah Khan,1,92,Urdu
Abnashi Ram,1,1000,Urdu
Sundar Singh,1,500,Urdu
"Bhatia, M. S.",1,1000,Urdu
"Chiragh-ud-din, M.",1,1000,Urdu
"Diwan Chand, Ahsan",1,1000,Urdu
"Faryad, H. L.",1,1000,Urdu
"Ghulam Nabi, M., Ghulami",1,1000,Urdu
"Iftikhar-ud-din, M., Afat",1,500,Urdu
"Muhammad Azim, M, Ahqar",1,1000,Urdu
Muhammad Azim,1,1000,Urdu
"Muzaffar Hussain, Azhar",1,1000,Urdu
Naqis,1,1000,Urdu
"Abdul Hayi, Maulvi",1,1000,Urdu
Abdulla Imadi,1,2000,Urdu
Drashna Nand,1,1000,Urdu
"Fayyaz Hussain, M.",1,500,Urdu
Ganga Dhar,1,500,Urdu
"Goldsake, Reverend W.",1,1000,Urdu
"Mir Muhammad, Murid",1,1000,Urdu
"Muhammad Bashir, M.",1,2000,Urdu
"Muhammad Hasan, Hakim",1,500,Urdu
Muhammad Zafar,1,3000,Urdu
"Sanaullah, Maulvi",1,500,Urdu
Amin Chand,1,1000,Urdu
"Balak Ram, Anad",1,1400,Urdu
"Sardar Ali, Maulvi",1,1000,Urdu
Shahzada Ram,1,1000,Urdu
"Brown, Miss E. M., M.D.",1,1000,Urdu
"Nur Bakhsh, Maulvi, M.A.",1,5000,Bilingual (Arabic and English)
Muhammad Mehdi,1,500,Bilingual (Arabic and Persian)
"Abdul Karim, Haji",1,1000,Bilingual (Arabic and Urdu)
Sher Singh,1,1000,Bilingual (English and Urdu)
Hari Das,1,1000,Bilingual (English and Urdu)
Abi Muhammad Hussain,1,1000,Bilingual (Arabic and Urdu)
Muhammad Bashir,1,1000,Bilingual (Arabic and Urdu)
"W. F. Johnson, Revd., D.D.",1,1000,Bilingual (English and Hindi)
Mahbub-i-Alam,1,1000,Bilingual (English and Urdu)
"Bhanu Dat, Pandit",1,1000,Bilingual (Hindi and Sanskrit)
Hoshiar Singh,1,1000,Bilingual (Urdu and Mahajani)
Fateh Muhammad,1,1000,Bilingual (Persian and Urdu)
Muhammad Abdullah,1,1000,Bilingual (Punjabi and Urdu)
"Fleming, D. J., Dr., M.A., M.Sc.",1,5000,English
"Jiwan Singh, Bhai",1,1000,English
"Swami Rama Tiratha, M.A., of Lahore",1,1000,English
"Muhammad Shuaib, Maulvi",1,1300,Arabic
"Allamah Qutb-ud-din, Razi",1,2000,Arabic
"R. C. Mehra, Mr.",1,1000,English
Hafiz Muhammad Hasan (compiler),1,375,Arabic
Muhammad Fazl-i-Imam,1,1300,Arabic
"Wahid-uz-Zaman, Maulvi",1,600,Arabic
"Keshawananda, Dwivedi",1,500,Hindi
"Bhanu Datta, Pandit",1,2000,Hindi
"Devi Dayalu, Pandit",1,6000,Hindi
"Harish Chandr, Pandit",1,1000,Hindi
"Lok Nath, Pandit",1,500,Hindi
"Tehl Singh, B.",1,500,Hindi
Guru Piyara,1,1000,Hindi
"Babu Lal, Pandit, Jaini",1,1000,Hindi
Ballabh Bijaya,1,1000,Hindi
"Lala Gayan Chand, Jaini (translator)",1,1000,Hindi
Sattyanand Agnihotri,1,1000,Hindi
"Atma Ram, Lala (tr. B. Lehna Singh)",1,500,Punjabi
"Bir Singh, Bhai",1,250,Punjabi
"Jodh Singh, Bhai",1,1000,Punjabi
"Shiv Brat Lal, Lala, M.A. (tr. B. Arur Singh, Taib)",1,1000,Punjabi
"Lachhman Singh, B.",1,1000,Punjabi
B. Narayan Singh (translator),1,1000,Punjabi
"Bhagat Singh, Bhai",1,500,Punjabi
"Bhagwan Das, Rai Sahib, Dr.",1,500,Punjabi
"Bishen Das, Puri, Lala, M.A.",1,1000,Punjabi
"Budh Singh, B.",1,1500,Punjabi
"Kesar Singh, Dr.",1,4000,Punjabi
"Mahtab Singh, B.",1,1000,Punjabi
"Narayan Singh, Bhai",1,1000,Punjabi
"Narayan Singh, Dr. and Jagat Singh, B.",1,2000,Punjabi
Parma Nand,1,5000,Punjabi
"Bishamber Nath, B.",1,500,Punjabi
Fazal Mian,1,1000,Punjabi
"Ganesh Singh, B.",1,1000,Punjabi
"Gayan Singh, B.",1,1000,Punjabi
"Hem Raj, Sawami",1,1000,Punjabi
"Jiwan Singh, B.",1,500,Punjabi
"Kadir Yar, M.",1,5000,Punjabi
"Khetu Ram, Bhai",1,500,Punjabi
"Mohan Lal, Lala",1,1000,Punjabi
"Parma Nand, Swami",1,1000,Punjabi
"Pritam Das, B.",1,500,Punjabi
"Sewa Das, B.",1,1000,Punjabi
"T. C. Gujrati, L.",1,1000,Punjabi
"Viran Devi, Shrimati",1,1000,Punjabi
"Varyam Singh, B.",1,1000,Punjabi
Wir Mirasi,1,600,Punjabi
"Abdul Hamid, Turki",1,3000,Punjabi
"Abdul Ali, Hafiz, alias Jhanda",1,700,Punjabi
"Abdul Aziz, Maulavi",1,3000,Punjabi
"Dharm Das, Sant",1,750,Punjabi
"Ganga Ram, Lala",1,4000,Punjabi
"Govind Ram, Lala",1,400,Punjabi
"Jan Muhammad, Maulvi",1,4000,Punjabi
"Jiwan Shah, Sain",1,500,Punjabi
"Karim Bakhsh, Mian",1,3000,Punjabi
"Kesho Das, Lala",1,700,Punjabi
"Muhammad Ibrahim, Maulwi",1,1000,Punjabi
"Nur Ilahi, Sheikh, Nur",1,400,Punjabi
"Nur Ilhahi, Sheikh",1,400,Punjabi
"Raushan Din, Maulvi",1,1000,Punjabi
Devi Dayal and Shiv Dayal,1,2000,Punjabi
"Abdul Karim, Maulvi",1,3000,Punjabi
"Hasa Ram Hira Nand, Munshi",1,5000,Sindhi
Teju Ram and Ruchi Ram,1,2000,Sindhi
"Shibdit Singh, B.",1,1000,Punjabi
Himmat Ali Shah,1,1000,Sindhi
Shah Muhammad Sailb.,1,250,Sindhi
Shah Abdul Latif,1,1090,Sindhi
"Nazar Husain, Maulavi",1,500,Multani
"Mir Sayed Ali Hamadani, Hazrat",1,375,Persian
Haji Ahmad,1,300,Persian
Baba Ali,1,375,Kashmiri
"Atiqullah, Maulvi",1,700,Urdu
"Daulat Rai, Lala",1,1000,Urdu
"Hasan Bakhsh, Makhdum, Khan Bahadur",1,1050,Urdu
"I'jaz Husain, Mirza",1,200,Urdu
