author,entries,copies,languages
"Hari Chand, Lala",1,1000,Urdu
"Muhammad Din, Fauq, Munshi",1,1000,Urdu
"Raghu Nath Sahai, Lala",1,1000,Urdu
"Devi Ditta Mal, Pandit",1,150,Urdu
"S'aadit Ali Khan, Master",1,2000,Urdu
"Ghulam Rasul, Sheikh",1,375,Urdu
"Muhammad-ud-Din, Fauq, Munshi",1,1000,Urdu
"Gulam Gaus, Hakim",1,500,Urdu
"Duni Chand, Lala",1,200,Urdu
"Ghulam Mustafa, Mistri",1,1000,Urdu
"Gir, Mr. W. A.",1,2000,Urdu
"Jai Ram Das, Sharma",1,1000,Urdu
Muhammad Said-ur-Rahman,1,500,Urdu
Pir Muhammad Khan and Abdul Karim Khan,1,200,Urdu
"Puhap Singh, Kawnar",1,200,Urdu
Qazi Fazl Haq,1,1000,Urdu
"Ram Lal, Lala",1,1000,Urdu
"Sohan Lal, Bedi",1,250,Urdu
"Suchet Singh, Bhai",1,750,Urdu
"Nagina Singh, Bawa",1,500,Urdu
"Abul Hasan, Maulvi",1,500,Urdu
"Ganda Mal, Lala",1,100,Urdu
"Gauri Shankar Lal, Akhtar, Munshi",1,1000,Urdu
"Ghulam Mustafa, Munshi",1,1000,Urdu
"Hussain Shah, Sayad",1,300,Urdu
Krishan Das,1,700,Urdu
"Muhammad Alam, Maulavi",1,1000,Urdu
Thakar Mukhtar Mahdi,1,500,Urdu
"Rahim Bakhsh, M.",1,1000,Urdu
"Tilok Chand, Munshi",1,500,Urdu
Wali Muhammad Khan,1,500,Urdu
"Alah Bakhsh Khan, Maulavi",1,500,Urdu
"Dharm Pal, A. B.",1,1000,Urdu
"Lalta Prasad, Pandit Chitranshi",1,1000,Urdu
"Mittar Sain, Swami",1,2000,Urdu
Muhammad Itar Shah,1,1200,Urdu
"Muhammad Sadiq, Mufti",1,400,Urdu
"Muhammad Zahur-ud-din, Akmal",1,400,Urdu
"Olcott, Colonel",1,1000,Urdu
"Qutbuddin Khan, K.B., E.A.C.",1,1000,Urdu
"Shahzada Ram, L.",1,1000,Urdu
"Bhupat Prasad, Babu",1,500,Urdu
"Ali Muhammad, Mirza",1,2000,Urdu
"Kamal-ud-din, M.",1,1000,Urdu
"Shibdat Singh, Babu",1,1400,Urdu
"Tafazzul Hussain, Munshi",1,700,Urdu
"Siv Brit Lal, Babu, M.A.",1,1000,Urdu
"Shiv Nath, P., Shastri",1,1000,Urdu
Munshi Muhammad Yahya,1,375,Bilingual (Arabic and Kashmiri)
"Abdulmuhi-yul-Havaizi, Muhammad",1,400,Bilingual (Arabic and Urdu)
"Ghulam Ahmad, Mirza",1,2100,Bilingual (Arabic and Persian)
Muhammad Abdul Muhyi,1,400,Bilingual (Arabic and Urdu)
"Muhammad Nawab, Mirza",1,5000,Bilingual (Hindi and Urdu)
"Muhammad Firoz-ud-Din, Maulvi",1,2000,"Trilingual (Arabic, Urdu and Punjabi)"
"Oertel, C. H., Mr., Bar-at-Law (editor)",1,1250,English
"Takht Singh, B. (editor)",1,1800,Punjabi
"Lala Bulaqi Das, Proprietor, Muir Press (editor and publisher)",1,500,Urdu
"Ganpat Rai, Mr., Bar-at-Law (editor)",1,800,Urdu
"A. A. Irvine, Major",1,1000,English
"Harnam Das, Lala, L.M.S.",1,2000,English
"Brasher, Mr. A. H., I.C.S.",1,500,English
"Sagar Chand, Lala",1,200,English
"Crosse, Mr. M., M.A.",1,500,English
"Sukh Dayal, Rai Sahib",1,500,English
"Shiv Dayal, Lala, M.A.",1,500,English
"Chhaju Singh, Sardar, of the D.A.-V. College, Lahore",1,1000,English
"Fleming, Mr. D. J., M.A., M.Sc.",1,1000,English
"Sharp, Mr. C. H. C., M.A.",1,250,English
"Tej Ram, Lala",1,2000,English
a qualified Indian Doctor,1,2000,English
"Muhammad Ibrahim, Maulavi",1,6000,Arabic
Shaikh Badr-ud-din (compiler),1,500,Arabic
Kirpa Sagar Pajji,1,1000,Hindi
"Knowlton, Mr. H. T.",1,1000,Hindi
"Miraj Nabh, Pandit",1,1400,Hindi
Kumari Bindubashini,1,1000,Hindi
Shriddheya Prakash Devji (editor),1,1000,Hindi
"Jiwan Lal, Pandit",1,100,Hindi
"Sanjhi Das, Rai Sahib",1,1000,Hindi
"Hargobind, M.",1,1000,Hindi
"Devi Dayal, Lala B.A., and Shiv Dayal, Lala, M.A.",1,3000,Hindi
"Behari Lal, Lala, Puri",1,500,Punjabi
"Ram Das, Wadhwa, B.",1,1000,Punjabi
"Girdhari Lal, Pandit",1,15000,Punjabi
"Kartar Singh, P.",1,850,Punjabi
"Knowlton, H. T., Mr.",1,500,Punjabi
"Mani Singh, B.",1,1000,Punjabi
"Ram Das, Lala, Vadhwa",1,1000,Punjabi
"Ram Singh, Bhai",1,200,Punjabi
"Sukh Lal, Pandit",1,1000,Punjabi
"Atma Ram, Lala",1,1000,Punjabi
"Bhagan Devi, Shrimati",1,500,Punjabi
"Bhana Dat, Pandit",1,1000,Punjabi
"Bishan Singh, B., Vidwan",1,1000,Punjabi
"Chhanga Ram, Mistri",1,1000,Punjabi
"Chhanga Singh, B.",1,1000,Punjabi
"Deva Ram, Pandit",1,3000,Punjabi
"Dhan Devi, Shrimati",1,1000,Punjabi
"Diwan Chand, Lala",1,500,Punjabi
"Ganda Singh, B.",1,100,Punjabi
"Gopal Singh, B.",1,500,Punjabi
"Hakam Singh, B.",1,1000,Punjabi
"Hari Chand, Pandit",1,1000,Punjabi
"Harnam Singh and Partap Singh, B.",1,1000,Punjabi
"Indar Singh, B.",1,1000,Punjabi
"Jagat Singh, B.",1,1000,Punjabi
"Kartar Singh, B., Gyani",1,1200,Punjabi
Kartar Singh,1,1000,Punjabi
"Kishan Singh, B.",1,500,Punjabi
"Narain Singh, B.",1,1000,Punjabi
"Natha Singh, Narru, B.",1,1000,Punjabi
"Naurang Singh, B.",1,1000,Punjabi
"Rakha Ram, Pandit",1,1000,Punjabi
"Ram Das, Lala",1,500,Punjabi
"Shankar Das, L.",1,2000,Punjabi
"Teju Ram, B.",1,1000,Punjabi
"Wisakha Singh, B.",1,1000,Punjabi
"Dharm Dev Kavibhushan, Sri",1,1000,Punjabi
"Akbar Shah, Sayad",1,1000,Punjabi
"Ali Haidar, Mian",1,2000,Punjabi
"Ghulam Nabi, Maulavi",1,700,Punjabi
Hakim Muhammad,1,1000,Punjabi
"Imam-ud-din, Munshi",1,1000,Punjabi
"Khalifa Dil Tabrak, Lala Jagan Nath",1,1000,Punjabi
"Maula Shah, Sain",1,750,Punjabi
"Miran Shah, Sayad",1,1000,Punjabi
"Muhammad Din, Mian",1,500,Punjabi
Muhammad Husain Ahmad,1,2000,Punjabi
Muhammad Ma'ruf Maulavi,1,1000,Punjabi
"Muhammad Ramazan, Munshi",1,500,Punjabi
"Mukand Lal, Lala",1,200,Punjabi
"Obaidullah, Mian",1,1000,Punjabi
"Bishan Singh, B., Gyani",1,1000,Punjabi
"Sardul Singh, B., Gyani",1,1000,Punjabi
"Vitalis, Reverend, Mr.",1,2000,Punjabi
"Sher Muhammad, Sayad",1,250,Punjabi
"Saruswati Nath, Pandit",1,3000,Punjabi
"Bur Singh, B.",1,1000,Punjabi
"Teju Ram, Ruchi Ram, Lalas",1,500,Sindhi
"Bakhsh Ali, Munshi",1,1000,Sindhi
"Fazil Shah, Mian",1,1000,Sindhi
"Muhammad Mubarak, Sayad",1,1000,Sindhi
"Salamat Rai, Munshi",1,4000,Sindhi
"Ghani Ullah, Maulvi",1,1000,Persian
"Murad Shah, Hazrat",1,3000,Persian
"Abdullah-ul-Imadi, Maulvi",1,1000,Urdu
"Abu Naim Muhammad Abdul Azim, Maulvi",1,500,Urdu
"Muhammad Baqir, Maulvi",1,1000,Urdu
"Muhammad Said Ahmad, Munshi",1,1000,Urdu
"Parkash Dev, Shridrdheya",1,3000,Urdu
"Ahsan, M.",1,550,Urdu
"Ghanaya Lal, L.",1,750,Urdu
"Shiv Biarat Lal, Babu, M. A.",1,1000,Urdu
"Har Govind, Pandit",1,1000,Urdu
"Bashir-ud-din Ahmad, Maulvi",1,700,Urdu
"Ashraf, B. A., Mr.",1,3000,Urdu
Abdullah-ul-Imadi,1,1000,Urdu
"Muhammad Abdur Razzaq, Munshi",1,2000,Urdu
"Ram Rakha, L.",1,1000,Urdu
"Fateh Muhammad Khan, Maulvi",1,1000,Urdu
"Ahmad Ali Khan, Munshi",1,6000,Urdu
"Ghulam Ahmad, Babu",1,1000,Urdu
"Kahan Chand, Diwan",1,1000,Urdu
"Ram Sarup, Lala",1,750,Urdu
"Salig Ram, Babu",1,1000,Urdu
Abdul Rahman Shaikh,1,1000,Urdu
"Hakim Rai, Lala",1,1000,Urdu
"Hira Lal, Munshi",1,3000,Urdu
"Kirpal Singh, Bhai, B.A.",1,1000,Urdu
"Latif Ahmad, Khawaja",1,2000,Urdu
"Muhammad Asghar Ali, Maulvi",1,5000,Urdu
"Sada Nand, Gosain",1,1500,Urdu
"Satya Dev Mahashaya, formerly Ghulam Haidar, Maulvi",1,4000,Urdu
"Sataya Dhari, M.",1,1000,Urdu
"Sayad Ali Bilgrami, Dr., Shams-ul-Ulama",1,1000,Urdu
"Shibli, Maulaua",1,2000,Urdu
"Shiv Brat Lal, Babu",1,1000,Urdu
"Waris-ud-din, Mr.",1,1000,Urdu
"Fayyaz-ur-Rahman, Maulvi",1,500,Urdu
"Kidar Nath, Rai, M. A.",1,2000,Urdu
"Mir Ahmad, alias Miran Bakhsh, Maulvi",1,1000,Urdu
"Abdul Ghafur Khan, Khawaja",1,1000,Urdu
"Ghulam Ahmad, Mirza, Qadiyani",1,1000,Urdu
"Hali, Altaf Husain, Khawaja, S. U.",1,2000,Urdu
Izaz Faruqi,1,200,Urdu
"Jalal-ud-din, Jalal, Maulvi",1,2000,Urdu
"Muhammad Husain, Azad, Maulavi",1,3000,Urdu
"Munir Hasan, Sayad",1,500,Urdu
"Nawab Mirza Khan, Dagh",1,1300,Urdu
Haji Rahm Shahid,1,500,Urdu
"Abdul Basit, Hafiz, alias Sayad Muhammad Alam",1,500,Urdu
"Abdul Haji, Maulana",1,2000,Urdu
"Ahmad Khan, Sir, Sayad",1,2000,Urdu
"Waiz, R. M.",1,300,Urdu
"Ahmad Khan, Sir Sayad, and Charagh Ali, Maulvi",1,2000,Urdu
Labhdi Bijayaji,1,500,Urdu
"Muhammad Haidarullah Khan, Maulvi",1,500,Urdu
Qazi Akmal,1,400,Urdu
Satya Dhari,1,2000,Urdu
Sharf,1,1000,Urdu
"Shiv Brat Lal, M.A., Babu",1,1000,Urdu
"Barkat Ram, Pandit",1,500,Bilingual (Arabic and Punjabi)
"Abdur Rahman, Hafiz",1,1000,Urdu
"Jiwan Singh, Munshi",1,1000,Urdu
Muhammad Najm-ud-din,1,500,Bilingual (Arabic and Punjabi)
"Abdul Hamid, Hafiz",1,1000,Bilingual (Arabic and Urdu)
"Muhammad Yaqub, Maulvi",1,500,Bilingual (Arabic and Urdu)
"Tirath Ram, Lala",1,1000,Bilingual (English and Urdu)
"Fateh Muhammad, Hafiz",1,250,Bilingual (Punjabi and Urdu)
"Mihan Singh, Baba",1,200,Bilingual (Punjabi and Urdu)
"Karam Chand, B.",1,500,Bilingual (Sanskrit and Urdu)
"Abdul Aziz, Maulvi",1,1000,"Trilingual (Arabic, Urdu and Punjabi)"
"Kushi Ram Arif, Lala",1,750,Bilingual (Punjabi and Urdu)
"Jamita Ram, B.",1,2000,Hindi
"Morrison, H. W.",1,50,English
"Aikat, A. C., M.A.",1,1000,English
"Jiwan Ram, Pandit",1,1000,English
"Muhammad Hasan, Hafiz",1,375,Arabic
"Shiv Brat Lal, Warman, M. A.",1,1000,Hindi
"Brinda Ban, Munshi",1,1000,Hindi
"Sant Ram, P.",1,1100,Hindi
"Bhagwati, Mai",1,2000,Hindi
"Jiwa Nand, P.",1,1000,Hindi
Tulsi Das,1,2000,Hindi
"Brij Lal, P.",1,1000,Hindi
"Deoki Nandan, Lala",1,1100,Punjabi
"Jot Singh, B.",1,5000,Punjabi
"Mokand Lal, Bhatra, B.",1,1000,Punjabi
"Shivdev Singh Uberoi, B.",1,500,Punjabi
"Tek Singh, B.",1,1000,Punjabi
Bulle Shah,1,2000,Punjabi
"Dal Singh, B.",1,1000,Punjabi
"Ishar Das, Lala",1,1000,Punjabi
"Ishar Singh, B.",1,1000,Punjabi
"Kartar Singh, B.",1,1000,Punjabi
Kehar Singh,1,1000,Punjabi
"Milkhi Ram, L.",1,1000,Punjabi
"Mohan Lal, Khanna, L.",1,1000,Punjabi
"Moti Ram, L.",1,1000,Punjabi
"Nayana Ram, P.",1,1000,Punjabi
"Nehal Singh, B.",1,1000,Punjabi
"Roda Ram, P.",1,2000,Punjabi
"Santokh Singh, B.",1,1000,Punjabi
"Sawan Singh, B.",1,1000,Punjabi
"Sher Singh, Gyani, B.",1,1000,Punjabi
"T. C. Gujrati, Lala",1,1000,Punjabi
"Abdul Ali, Hafiz",1,1000,Punjabi
"Abdullah Abad, Mian",1,275,Punjabi
"Bhagwan Singh, B.",1,3000,Punjabi
"Bhanu Datt, P.",1,550,Punjabi
"Dhyan Singh, Bhai",1,750,Punjabi
"Fazl Shah, Sayad",1,20000,Punjabi
"Ganda Singh, Bhai",1,1000,Punjabi
"Gauri Shankar, Lala",1,750,Punjabi
"Gurdas Puri, Kushta",1,500,Punjabi
"Hasan Shah, Sayad",1,550,Punjabi
"Jiwan Shah, Mian",1,4000,Punjabi
"Karam Ilahi, Maulvi",1,1000,Punjabi
"Muhammad Ibrahim, Maulvi",1,1000,Punjabi
"Mardan Ali, Munshi",1,1000,Punjabi
"Muhammad Akbar Ali, Shaikh",1,750,Punjabi
"Rahim Bakhsh, Qazi",1,1000,Punjabi
"Sada Ram, Sadhu",1,2000,Punjabi
"Ghulam Nabi, Hakim, Dr.",1,1000,Sindhi
"Nihal Singh, Mistri",1,1000,Punjabi
"Shahab-ud-din, Qazi",1,3000,Punjabi
"Panju Mal, Mr.",1,1000,Sindhi
"Muhammad Hasan, Sahibzada",1,300,Persian
"Shaikh Ahmad, Hazrat",1,1500,Persian
"Muhammad Usman, Maulvi",1,1000,Sindhi
Suchehal Sain,1,1000,Sindhi
"Deva Ram, Lama",1,1000,Tibetan
"Gopal Shastri, P.",1,500,Sanskrit
"Tulsi Das, Mehta",1,1000,Urdu
"Tej Bhanu, P.",1,500,Sanskrit
"Karamat-ullah, Mir",1,1500,Urdu
"Kishan Singh, Bhai",1,1000,Urdu
"Muhammad Insha-ullah, Maulvi",1,1000,Urdu
"Jauhar, M. S.",1,1000,Urdu
"Amjad Husain, Munshi",1,1000,Urdu
"Gauhar Ali Khan, Gauhar",1,500,Urdu
"Muhammad Husain, Azad, Maulvi, Shams-ul-Ulama",1,2000,Urdu
"Ghulam Muhammad, Gulshan, Miyan",1,1000,Urdu
"Harnam Singh, Bhai",1,550,Urdu
"Mahbub Beg, Mirza, B.A., LL.B.",1,3000,Urdu
"Allah Bakhsh, Maulvi",1,1000,Urdu
"Asa Ram, Lala",1,7000,Urdu
"Kanshi Ram, Pandit",1,500,Urdu
"Jawala Singh, B.",1,1000,Urdu
"Fateh Chand, Hakim",1,5000,Urdu
"Ghulam Jilani Khan, Khan Sahib, Shams-ul-Atibba",1,5000,Urdu
"Ilm-ud-din, Hakim",1,500,Urdu
"Sant Singh, Master",1,1000,Urdu
"Bhola Khan, Hakim",1,1000,Urdu
"Devi Dyal, Pandit",1,500,Urdu
"Ganesh Das, Babu",1,500,Urdu
"Ganesh Das, Lala",1,1000,Urdu
"Ghulam Dastgir, Munshi",1,1000,Urdu
"Habibullah, Mir, Honorary Magistrate",1,3000,Urdu
Haji Rahm Shahidiya,1,500,Urdu
Imam Jafar Sadiq,1,1000,Urdu
"Joshi, M. S., Jagranwi",1,750,Urdu
"Kapur, K. S., Mr.",1,1000,Urdu
"Karamatullah, Mir",1,1000,Urdu
"Lachman Singh, Sodhi",1,750,Urdu
"Muhammad Abdul Ghani, Sayad",1,1000,Urdu
"Muhammad Shams-ud-din Shaiq, Munshi",1,1000,Urdu
"Muhammad Siddiq, Mirza",1,1000,Urdu
"Mukand Lal, Pandit",1,1000,Urdu
"Prem Anand, Babu",1,1000,Urdu
"Shankar Bihari, Lala",1,1000,Urdu
"Sundar Singh, Professor",1,5000,Urdu
"Ghulam Haidar Khan, Sardar",1,1000,Urdu
"Muhammad Din, Gharib, M.",1,1000,Urdu
Muhammad Hamid Shah,1,550,Urdu
"Rahmat Ali, Rahmat, Maulvi",1,1000,Urdu
"Suraj Narayan, Mehr, Munshi",1,8000,Urdu
"Chandu Ram, Malik",1,1000,Urdu
"Lachhman Prasad, Sufi",1,1000,Urdu
"Sukh Ram Das, Thakar",1,1000,Urdu
"Abdul Haq, Shaikh",1,2000,Urdu
"Ahmad Ali, Mirza",1,500,Urdu
"Atma Ram, Shri",1,500,Urdu
"Bishan Das, Pandit",1,2000,Urdu
"Dit Singh, Bhai",1,1000,Urdu
"Farzand Ali, Munshi",1,500,Urdu
"Ganga Ram, Doctor",1,500,Urdu
"Muhammad Akbar, Maulvi",1,750,Urdu
"Muhammad Bashir, Maulvi",1,500,Urdu
"Qamar-ud-din, Maulvi",1,500,Urdu
"Lachhman Singh, Sodhi",1,550,Urdu
"Muhammad Siraj-ud-din, Maulvi",1,2000,Urdu
"Sabir-ud-din, Muhammad, Maulvi",1,500,Urdu
"Sewa Singh, Bhai",1,500,Urdu
"Zahir-ud-din Muhammad, Munshi",1,1250,Urdu
"Lakhi Singh, Hakim",1,1000,Bilingual (Arabic and Sindhi)
"Muzaffar Ali, Hakim",1,1000,Bilingual (Arabic and Urdu)
"Barkat Ali, Maulvi",1,1000,Bilingual (Arabic and Punjabi)
"Muhammad Hasn, Hafiz",1,550,Bilingual (Arabic and Persian)
"Karta Ram, Master",1,3000,Bilingual (English and Urdu)
"Imam Bakhsh, Mian",1,1000,Bilingual (Persian and Sindhi)
"Dwarka Prasad, Munshi",1,1000,Bilingual (Sanskrit and Urdu)
"Muhammad Masum, Maulvi",1,1000,Bilingual (Persian and Urdu)
"Habibulla 'Asi, Munshi",1,1100,Bilingual (Punjabi and Urdu)
"Muhammad Habibullah, Maulvi",1,1000,"Trilingual (Arabic, Urdu and Punjabi)"
