Id,Label,Type,entries,copies,degree,wdegree
printer:Wazir-i-Hind Press,Wazir-i-Hind Press,printer,107,178150,40,76
printer:Sri Gurmat Press,Sri Gurmat Press,printer,95,106425,40,56
printer:Mufid-i-Am Press,Mufid-i-Am Press,printer,94,164187,23,69
printer:Arya Steam Press,Arya Steam Press,printer,74,84490,29,47
printer:Bombay Press,Bombay Press,printer,61,157950,34,37
printer:Rafah-i-Am Steam Press,Rafah-i-Am Steam Press,printer,61,61500,22,35
printer:Newal Kishore Press,Newal Kishore Press,printer,60,234450,21,41
printer:Hamidiya Steam Press,Hamidiya Steam Press,printer,55,66375,18,29
printer:Dipak Rajput Printing Works,Dipak Rajput Printing Works,printer,55,73000,31,38
printer:Qaumi Press,Qaumi Press,printer,52,24300,10,36
printer:Civil and Military Gazette Press,Civil and Military Gazette Press,printer,48,46225,2,48
publisher:Civil and Military Gazette Press,Civil and Military Gazette Press,publisher,47,45925,1,47
printer:Hindustan Steam Press,Hindustan Steam Press,printer,42,90009,23,29
printer:Mujaddidi Press,Mujaddidi Press,printer,40,33225,20,27
printer:Khadim-ut-Talim Press,Khadim-ut-Talim Press,printer,38,42000,4,29
printer:Anand Prakash Press,Anand Prakash Press,printer,28,20520,10,13
publisher:Khalsa Tract Society,Khalsa Tract Society,publisher,26,57600,2,26
printer:Shahi Press,Shahi Press,printer,25,40000,15,17
printer:Punjab Printing Works,Punjab Printing Works,printer,24,46000,10,10
printer:Rajput Printing Works,Rajput Printing Works,printer,24,20500,11,11
"publisher:Nand Lal, B. A., & Co., Co-operative Works","Nand Lal, B. A., & Co., Co-operative Works",publisher,24,9600,1,24
publisher:Karkhana 'Paisa Akhbar',Karkhana 'Paisa Akhbar',publisher,22,25000,1,22
printer:Anglo-Urdu and Gurmukhi Press,Anglo-Urdu and Gurmukhi Press,printer,22,20500,11,19
printer:Vidya Sagar Press,Vidya Sagar Press,printer,21,46100,14,16
printer:Balmukand Press,Balmukand Press,printer,21,37500,8,19
publisher:The Secretary of the Fund named,The Secretary of the Fund named,publisher,20,34950,1,20
"publisher:The Vakil Trading Company, Limited","The Vakil Trading Company, Limited",publisher,20,31000,3,20
printer:Rajeshwari Press,Rajeshwari Press,printer,19,15800,7,14
publisher:Gulab Singh and Sons,Gulab Singh and Sons,publisher,19,26350,1,19
printer:Moti Press,Moti Press,printer,18,9850,11,13
printer:Punjab Economical Press,Punjab Economical Press,printer,17,19000,8,8
publisher:B. Daya Singh and Sons,B. Daya Singh and Sons,publisher,16,22500,5,16
"publisher:Bharat Literature Company, Limited","Bharat Literature Company, Limited",publisher,15,16000,4,15
printer:Himmat Press,Himmat Press,printer,15,22400,10,12
publisher:Lala Pokhar Das,Lala Pokhar Das,publisher,14,14000,2,14
printer:Imperial Book Depot Press,Imperial Book Depot Press,printer,13,19000,4,6
printer:Yusufi Press,Yusufi Press,printer,12,8125,5,10
"printer:Gurmukhi Press, Siri Guru Singh Sabha","Gurmukhi Press, Siri Guru Singh Sabha",printer,11,9550,2,3
printer:Muir Press,Muir Press,printer,10,5600,5,10
printer:Faruqi Press,Faruqi Press,printer,10,14300,2,3
printer:Silcock Press,Silcock Press,printer,9,7700,2,3
publisher:B. Hardit Singh,B. Hardit Singh,publisher,9,9000,3,9
printer:Maqbul-i-'Am Press,Maqbul-i-'Am Press,printer,8,3700,6,7
printer:Badr Press,Badr Press,printer,8,5550,4,6
printer:Rose Bazar Press,Rose Bazar Press,printer,8,10750,5,8
publisher:B. Atar Singh,B. Atar Singh,publisher,7,5850,4,7
printer:Islamia Press,Islamia Press,printer,7,7000,5,7
printer:B. Lahora Singh,B. Lahora Singh,printer,7,350,0,0
printer:Punjab Educational Printing Works,Punjab Educational Printing Works,printer,6,5000,4,5
publisher:Balak Ram Anand,Balak Ram Anand,publisher,6,4200,1,6
publisher:M. Pokhar Das,M. Pokhar Das,publisher,6,6000,1,6
"publisher:Saghir Hasan, Proprietor, Yusufi Press","Saghir Hasan, Proprietor, Yusufi Press",publisher,6,4625,1,6
"publisher:The Secretary, Orphanage","The Secretary, Orphanage",publisher,6,3000,1,6
publisher:Mian Karm-ud-din,Mian Karm-ud-din,publisher,6,15000,2,6
printer:Mohyal Mitr Press,Mohyal Mitr Press,printer,6,3500,4,5
printer:Civil and Military Organ Press,Civil and Military Organ Press,printer,5,2250,2,2
printer:Mercantile Press,Mercantile Press,printer,5,4600,1,1
printer:Mission Steam Press,Mission Steam Press,printer,5,4150,3,4
printer:Mackey Press,Mackey Press,printer,5,9100,3,3
printer:Star Press,Star Press,printer,5,6500,4,4
publisher:Karkhana Paisa Akhbar,Karkhana Paisa Akhbar,publisher,5,5000,1,5
printer:Faiz-i-'Am Press,Faiz-i-'Am Press,printer,5,2800,3,3
printer:Sadar Press,Sadar Press,printer,5,5000,3,4
printer:Vidiya Sagar Press,Vidiya Sagar Press,printer,5,5000,4,5
publisher:B. Chatar Singh Jiwan Singh,B. Chatar Singh Jiwan Singh,publisher,5,5350,3,5
printer:Arorbans Press,Arorbans Press,printer,5,3650,2,2
publisher:Jot Singh Sant Singh,Jot Singh Sant Singh,publisher,5,13500,2,5
publisher:P. Roda Ram,P. Roda Ram,publisher,5,10000,1,5
printer:Khalsa Press,Khalsa Press,printer,4,4000,2,3
printer:Islamia Steam Press,Islamia Steam Press,printer,4,4750,1,1
publisher:Hakim Ram Kishan,Hakim Ram Kishan,publisher,4,3000,3,4
printer:Roz Bazar Press,Roz Bazar Press,printer,4,2625,0,0
printer:Ansari Press,Ansari Press,printer,4,5000,2,2
"publisher:Nand Lal and Co., Co-operative Works","Nand Lal and Co., Co-operative Works",publisher,4,2800,1,4
printer:Imperial Medical Hall Press,Imperial Medical Hall Press,printer,4,3250,4,4
printer:MacKey Press,MacKey Press,printer,4,6700,1,1
publisher:Lala Devi Das and Sons,Lala Devi Das and Sons,publisher,4,6000,1,4
printer:Afzal-ul-Matabe Press,Afzal-ul-Matabe Press,printer,4,3800,2,2
publisher:B. Arjan Singh,B. Arjan Singh,publisher,4,8000,1,4
publisher:B. Jot Singh Sant Singh,B. Jot Singh Sant Singh,publisher,4,4000,2,4
publisher:M. Fateh Muhammad,M. Fateh Muhammad,publisher,4,5000,1,4
publisher:Bhai Hardit Singh,Bhai Hardit Singh,publisher,3,3000,2,3
publisher:Ram Nath,Ram Nath,publisher,3,2950,1,3
publisher:Balak Ram,Balak Ram,publisher,3,2100,1,3
publisher:Pokhar Das,Pokhar Das,publisher,3,3000,1,3
publisher:Daya Singh and Son,Daya Singh and Son,publisher,3,3000,2,3
publisher:The Sanyasi Ashram,The Sanyasi Ashram,publisher,3,10000,1,3
publisher:Christian Literature Society,Christian Literature Society,publisher,3,3000,2,3
"publisher:Sheikh Allah Bakhsh, Ilahi Bakhsh","Sheikh Allah Bakhsh, Ilahi Bakhsh",publisher,3,3000,1,3
printer:Nami Press,Nami Press,printer,3,3000,0,0
printer:Ahl-i-Hadis Press,Ahl-i-Hadis Press,printer,3,1000,1,1
printer:Artistic Printing Works,Artistic Printing Works,printer,3,2400,2,3
publisher:B. Takht Singh,B. Takht Singh,publisher,3,4800,2,3
printer:Caxton Press,Caxton Press,printer,3,3000,3,3
publisher:Haji Chiragh-ud-din Siraj-ud-din,Haji Chiragh-ud-din Siraj-ud-din,publisher,3,7000,2,3
printer:Sitara-i-Hind Press,Sitara-i-Hind Press,printer,3,6500,0,0
"publisher:Lala Maghi Ram, Sant Ram","Lala Maghi Ram, Sant Ram",publisher,3,3000,1,3
"publisher:B. Chatar Singh, Jiwan Singh","B. Chatar Singh, Jiwan Singh",publisher,3,3000,1,3
"publisher:Haji Chiragh-ud-Din, Siraj-ud-Din","Haji Chiragh-ud-Din, Siraj-ud-Din",publisher,3,6000,2,3
publisher:Pir Ghulam Muhammad,Pir Ghulam Muhammad,publisher,3,1300,1,3
publisher:Lala Lachhman Das,Lala Lachhman Das,publisher,3,3000,2,3
printer:Qasimi Press,Qasimi Press,printer,3,2300,1,1
publisher:The Punjab Text-Book Committee,The Punjab Text-Book Committee,publisher,3,3500,1,3
publisher:Bhai Daya Singh and Son,Bhai Daya Singh and Son,publisher,3,3000,2,3
publisher:B. Matab Kaur,B. Matab Kaur,publisher,3,3000,1,3
publisher:Lala Diwan Chand,Lala Diwan Chand,publisher,3,2500,2,3
publisher:B. Hakim Singh,B. Hakim Singh,publisher,3,3000,1,3
publisher:Haji Charag-ud-din-Siraj-ud-din,Haji Charag-ud-din-Siraj-ud-din,publisher,3,6000,1,3
printer:Aror Bans Press,Aror Bans Press,printer,3,2750,2,2
printer:Faiz-i-A'm Press,Faiz-i-A'm Press,printer,3,2500,2,2
publisher:The commentator,The commentator,publisher,3,2375,3,3
publisher:The Imperial Book Depot,The Imperial Book Depot,publisher,3,3000,1,3
publisher:The Christian Knowledge Society,The Christian Knowledge Society,publisher,3,900,1,3
publisher:The Anjuman-i-Rafiq-ul-Islam,The Anjuman-i-Rafiq-ul-Islam,publisher,3,4800,1,3
printer:Virjanand Press,Virjanand Press,printer,3,6000,3,3
publisher:The Temperance Society,The Temperance Society,publisher,3,3000,1,3
publisher:The Secretary of the fund named,The Secretary of the fund named,publisher,3,8000,1,3
publisher:The Scholars' Own Repository,The Scholars' Own Repository,publisher,2,1000,1,2
printer:Imperial Native Press,Imperial Native Press,printer,2,3000,0,0
publisher:Hakim Sayad Maqbul Husain,Hakim Sayad Maqbul Husain,publisher,2,1000,1,2
publisher:Bharat Literature Company,Bharat Literature Company,publisher,2,2000,2,2
publisher:Lala Ram Ditta Mal,Lala Ram Ditta Mal,publisher,2,2000,2,2
publisher:B. Sundar Singh,B. Sundar Singh,publisher,2,2200,1,2
"publisher:The Manager, Gobind Aushudhalaya","The Manager, Gobind Aushudhalaya",publisher,2,6000,1,2
publisher:The Iqbal-i-Hind Press,The Iqbal-i-Hind Press,publisher,2,2000,1,2
printer:Sri Gahir Gambhir Press,Sri Gahir Gambhir Press,printer,2,2000,1,1
publisher:Bhai Karam Singh,Bhai Karam Singh,publisher,2,2000,1,2
publisher:Umr-ud-din,Umr-ud-din,publisher,2,2000,1,2
publisher:Daya Singh and Sons,Daya Singh and Sons,publisher,2,2000,2,2
publisher:Hira Lal and Sons,Hira Lal and Sons,publisher,2,1700,1,2
printer:Gulshan-i-Punjab Press,Gulshan-i-Punjab Press,printer,2,1700,1,1
publisher:Atar Singh,Atar Singh,publisher,2,1500,1,2
publisher:Malak Ghulam Muhammad,Malak Ghulam Muhammad,publisher,2,3000,1,2
publisher:Hardit Singh,Hardit Singh,publisher,2,2000,1,2
publisher:Tirath Ram,Tirath Ram,publisher,2,1100,1,2
publisher:Hari Singh,Hari Singh,publisher,2,1000,1,2
printer:Indarprast National Press,Indarprast National Press,printer,2,1000,0,0
publisher:Lachhman Das,Lachhman Das,publisher,2,1000,2,2
publisher:Authoress,Authoress,publisher,2,2000,2,2
printer:Mission Press,Mission Press,printer,2,1500,2,2
printer:Mac Key Press,Mac Key Press,printer,2,592,0,0
publisher:M. Hira Lal and Sons,M. Hira Lal and Sons,publisher,2,4400,2,2
publisher:Abdul Ahad,Abdul Ahad,publisher,2,2050,1,2
printer:Commercial Printing Works,Commercial Printing Works,printer,2,700,1,1
"publisher:The Manager, Review of Religions, Qadian","The Manager, Review of Religions, Qadian",publisher,2,1600,1,2
publisher:G. K. Roy,G. K. Roy,publisher,2,2000,2,2
printer:New Commercial Press,New Commercial Press,printer,2,250,1,1
publisher:Amir Chand,Amir Chand,publisher,2,1500,2,2
publisher:M. Abdus Salam,M. Abdus Salam,publisher,2,3300,1,2
publisher:Sanatan Dharm Sabha,Sanatan Dharm Sabha,publisher,2,2000,2,2
printer:Jiwan Press,Jiwan Press,printer,2,1500,2,2
publisher:Hakim Ram Kishen,Hakim Ram Kishen,publisher,2,6000,1,2
publisher:The authoress,The authoress,publisher,2,2000,2,2
printer:Stara-i-Hind Press,Stara-i-Hind Press,printer,2,1500,0,0
publisher:B. Kishen Singh,B. Kishen Singh,publisher,2,1000,1,2
printer:Sirajul Matabi Press,Sirajul Matabi Press,printer,2,800,2,2
printer:Siraj-ul-Matabi Press,Siraj-ul-Matabi Press,printer,2,600,1,1
"publisher:M. Muhammad Din, Fauq","M. Muhammad Din, Fauq",publisher,2,1700,1,2
publisher:Lala Lachman Das,Lala Lachman Das,publisher,2,2000,1,2
publisher:Mir Amir Bakhsh and Sons,Mir Amir Bakhsh and Sons,publisher,2,3000,2,2
printer:Subh Press,Subh Press,printer,2,2000,0,0
publisher:The Bazm-i-Urdu,The Bazm-i-Urdu,publisher,2,6000,1,2
publisher:M. Ghulam Muhammad,M. Ghulam Muhammad,publisher,2,1550,2,2
printer:Vijaya Bharat Press,Vijaya Bharat Press,printer,2,1500,2,2
publisher:Messrs. Devi Das and Sons,Messrs. Devi Das and Sons,publisher,2,4000,1,2
publisher:The Badr Book Agency,The Badr Book Agency,publisher,2,1400,1,2
printer:Mujadaddi Press,Mujadaddi Press,printer,2,1775,1,1
printer:Magazine Press,Magazine Press,printer,2,1200,1,1
publisher:M. Shaikh Muhammad Chittu,M. Shaikh Muhammad Chittu,publisher,2,1000,1,2
"publisher:Edited and published by B. Takht Singh, Sikh Kanniya Maha Vidyalya","Edited and published by B. Takht Singh, Sikh Kanniya Maha Vidyalya",publisher,2,3600,1,2
publisher:Rai Sahib Munshi Gulab Singh and Sons,Rai Sahib Munshi Gulab Singh and Sons,publisher,2,1500,1,2
publisher:Mian Fazl Ahad and Abdul Rahim,Mian Fazl Ahad and Abdul Rahim,publisher,2,6000,1,2
publisher:The Khalsa Agency,The Khalsa Agency,publisher,2,1000,1,2
publisher:B. Ladha Singh,B. Ladha Singh,publisher,2,11000,2,2
publisher:The Panch Khalsa Agency,The Panch Khalsa Agency,publisher,2,1000,1,2
publisher:B. Chatar Singh-Jiwan Singh,B. Chatar Singh-Jiwan Singh,publisher,2,2000,2,2
"publisher:Malak Fazl-ud-din, Chanan Din and Taj-ud-din","Malak Fazl-ud-din, Chanan Din and Taj-ud-din",publisher,2,6000,1,2
"publisher:B. Ratan Chand, Secretary of the Patshala","B. Ratan Chand, Secretary of the Patshala",publisher,2,400,1,2
publisher:Malak Shah Din,Malak Shah Din,publisher,2,2000,1,2
printer:Sanatan Dharam Press,Sanatan Dharam Press,printer,2,2275,0,0
publisher:M. Karm-ud-din,M. Karm-ud-din,publisher,2,5009,2,2
publisher:Munshi Din Muhammad,Munshi Din Muhammad,publisher,2,2000,1,2
publisher:Badr Book Agency,Badr Book Agency,publisher,2,2800,1,2
printer:Rawalpindi Press,Rawalpindi Press,printer,2,850,0,0
printer:Aftab-i-Punjab Press,Aftab-i-Punjab Press,printer,2,1400,0,0
"publisher:Lala Gauri Shankar Lal, Manager, Sadhu and Tatv Darshi","Lala Gauri Shankar Lal, Manager, Sadhu and Tatv Darshi",publisher,2,3000,1,2
publisher:Pandit Roda Ram,Pandit Roda Ram,publisher,2,6000,1,2
"publisher:P. Roda Ram, Gaindar","P. Roda Ram, Gaindar",publisher,2,4000,1,2
publisher:The Punjabi Prachar Book Agency,The Punjabi Prachar Book Agency,publisher,2,2000,1,2
publisher:B. Labh Singh and Sons,B. Labh Singh and Sons,publisher,2,2000,1,2
publisher:M. Muhammad Muazzam,M. Muhammad Muazzam,publisher,2,4000,1,2
publisher:The Sikh Hand-bill Committee,The Sikh Hand-bill Committee,publisher,2,40000,1,2
publisher:B. Daya Singh,B. Daya Singh,publisher,2,2000,2,2
printer:Egerton Press,Egerton Press,printer,1,30000,1,1
"publisher:The Manager, Egerton Press","The Manager, Egerton Press",publisher,1,30000,1,1
printer:New Albion Press,New Albion Press,printer,1,1000,0,0
"publisher:Jot Singh, Sant Singh","Jot Singh, Sant Singh",publisher,1,3000,1,1
publisher:B. L. Suri,B. L. Suri,publisher,1,1000,1,1
"publisher:Manager, 'The Civil and Military Gazette' Press","Manager, 'The Civil and Military Gazette' Press",publisher,1,300,1,1
printer:Panjabee Steam Press,Panjabee Steam Press,printer,1,500,1,1
publisher:'Panjabee' Press,'Panjabee' Press,publisher,1,500,1,1
printer:Popular Press,Popular Press,printer,1,500,1,1
"publisher:Lala Mukand Lal, Bhatia","Lala Mukand Lal, Bhatia",publisher,1,500,1,1
"publisher:The Institute of Occult Science Limited, Jagdeo Kalan, Amritsar","The Institute of Occult Science Limited, Jagdeo Kalan, Amritsar",publisher,1,1000,1,1
"publisher:Hakim Sayad Maqbul Husain, Proprietor, Maqbul-i-'Am Press","Hakim Sayad Maqbul Husain, Proprietor, Maqbul-i-'Am Press",publisher,1,500,1,1
"publisher:Secretary, Pinjra Pol","Secretary, Pinjra Pol",publisher,1,400,1,1
"publisher:Babu Bhagwan Das, Manager, Rishi Kesh","Babu Bhagwan Das, Manager, Rishi Kesh",publisher,1,500,1,1
publisher:Bal Chandr,Bal Chandr,publisher,1,2000,1,1
publisher:Kanniya Maha Viddiyalaya,Kanniya Maha Viddiyalaya,publisher,1,1000,1,1
publisher:Seth Hira Chand Sacheti,Seth Hira Chand Sacheti,publisher,1,2000,1,1
publisher:Attar Chand Kapur and Sons,Attar Chand Kapur and Sons,publisher,1,3000,1,1
publisher:Pandit Sant Ram,Pandit Sant Ram,publisher,1,1000,1,1
publisher:Mehta Anand Kishore Brothers,Mehta Anand Kishore Brothers,publisher,1,2000,1,1
publisher:Bhai Chatar Singh Jiwan Singh,Bhai Chatar Singh Jiwan Singh,publisher,1,1000,1,1
publisher:Bhai Bahadur Singh,Bhai Bahadur Singh,publisher,1,1000,1,1
"publisher:Brij Lal, Secretary, Vedic Putri Pathshahla","Brij Lal, Secretary, Vedic Putri Pathshahla",publisher,1,1000,1,1
publisher:The Sat Bivharak Agency,The Sat Bivharak Agency,publisher,1,1000,1,1
"publisher:Bhai Sham Singh, barber, Mahesri","Bhai Sham Singh, barber, Mahesri",publisher,1,1000,1,1
"publisher:B. Teja Singh, Honorary Secretary, Sikh Parivar Sahaik Deg, Gujranwala","B. Teja Singh, Honorary Secretary, Sikh Parivar Sahaik Deg, Gujranwala",publisher,1,1000,1,1
publisher:K. S. Multani & Co.,K. S. Multani & Co.,publisher,1,1000,1,1
"publisher:Bhai Teja Singh, Honorary Secretary, Sikh Parivar Sahaik Deg, Gujranwala","Bhai Teja Singh, Honorary Secretary, Sikh Parivar Sahaik Deg, Gujranwala",publisher,1,1000,1,1
"publisher:Bhai Budh Singh, Battalion No. 126","Bhai Budh Singh, Battalion No. 126",publisher,1,1000,1,1
publisher:Gurmukh Singh and Sons,Gurmukh Singh and Sons,publisher,1,1000,1,1
publisher:Bhai Labh Singh and Sons,Bhai Labh Singh and Sons,publisher,1,1000,1,1
printer:Narendar Press,Narendar Press,printer,1,500,1,1
publisher:Karam Singh,Karam Singh,publisher,1,500,1,1
"publisher:Subedar-Major B. Bahal Singh, Malaya","Subedar-Major B. Bahal Singh, Malaya",publisher,1,1000,1,1
publisher:Bhai Gajan Singh,Bhai Gajan Singh,publisher,1,1000,1,1
publisher:Harnam Das Partap Singh,Harnam Das Partap Singh,publisher,1,1000,1,1
publisher:Bhai Arjan Singh,Bhai Arjan Singh,publisher,1,1000,1,1
publisher:Lala Daulat Ram,Lala Daulat Ram,publisher,1,1000,1,1
publisher:Sawami Bishan Das,Sawami Bishan Das,publisher,1,1000,1,1
publisher:Kavi Chatrik,Kavi Chatrik,publisher,1,1000,1,1
publisher:Lala Munshi Ram,Lala Munshi Ram,publisher,1,1000,1,1
