Id,Label,Type,entries,copies,degree,wdegree
publisher:Bhai Ladha Singh,Bhai Ladha Singh,publisher,1,1000,1,1
publisher:Muhammad Bakhsh Fazl Hussain,Muhammad Bakhsh Fazl Hussain,publisher,1,5000,1,1
publisher:Muhammad Bakhsh Fazl-i-Hussain,Muhammad Bakhsh Fazl-i-Hussain,publisher,1,1000,1,1
publisher:M. Muhammad Bakhsh Fazl Hussain,M. Muhammad Bakhsh Fazl Hussain,publisher,1,7000,1,1
publisher:Shaikh Umr-ud-din,Shaikh Umr-ud-din,publisher,1,500,1,1
publisher:Allah Bakhsh Ilahi Bakhsh,Allah Bakhsh Ilahi Bakhsh,publisher,1,1000,1,1
"publisher:Buta Mal, Anand","Buta Mal, Anand",publisher,1,700,1,1
publisher:Shambhu Nath,Shambhu Nath,publisher,1,3000,1,1
publisher:Shambu Nath,Shambu Nath,publisher,1,2100,1,1
"publisher:Fakir Muhammad Sharif, Gakhar Chima, Gujranwala district","Fakir Muhammad Sharif, Gakhar Chima, Gujranwala district",publisher,1,500,1,1
publisher:Fazal-i-Haq,Fazal-i-Haq,publisher,1,500,1,1
"publisher:Shah Din, Iqbalganj Street","Shah Din, Iqbalganj Street",publisher,1,500,1,1
"publisher:Balak Ram, Anand","Balak Ram, Anand",publisher,1,700,1,1
publisher:Kishen Singh,Kishen Singh,publisher,1,700,1,1
publisher:Sant Ram and Maghi Ram,Sant Ram and Maghi Ram,publisher,1,2000,1,1
publisher:Bhai Jot Singh Sant Singh,Bhai Jot Singh Sant Singh,publisher,1,3000,1,1
publisher:Bhai Kishan Singh and Hardit Singh,Bhai Kishan Singh and Hardit Singh,publisher,1,2500,1,1
publisher:Khalsa Dharam Shastr Committee,Khalsa Dharam Shastr Committee,publisher,1,200,1,1
publisher:D. A.-V. College,D. A.-V. College,publisher,1,1000,1,1
"publisher:Shah Din, Iqbal Ganj Street","Shah Din, Iqbal Ganj Street",publisher,1,250,1,1
"publisher:Mr. Hari Singh, Sakhkhar","Mr. Hari Singh, Sakhkhar",publisher,1,500,1,1
"publisher:Abdul Aziz, Ghulam Muhammad, Muhi-ud-din","Abdul Aziz, Ghulam Muhammad, Muhi-ud-din",publisher,1,1000,1,1
publisher:M. Muzaffar-ud-din,M. Muzaffar-ud-din,publisher,1,1000,1,1
"publisher:Abu Muhammad Muhi-ud-din, Sarai Bal","Abu Muhammad Muhi-ud-din, Sarai Bal",publisher,1,750,1,1
"publisher:Hakim Ram Kishen, Shah Alami Gate","Hakim Ram Kishen, Shah Alami Gate",publisher,1,1000,1,1
publisher:Karkhana 'Paisa Akhbar' office,Karkhana 'Paisa Akhbar' office,publisher,1,1000,1,1
publisher:Lachman Das,Lachman Das,publisher,1,500,1,1
publisher:Baini Ram and sons,Baini Ram and sons,publisher,1,500,1,1
"publisher:Saghir Hassan, Proprietor, Yusufi Press","Saghir Hassan, Proprietor, Yusufi Press",publisher,1,500,1,1
printer:Delhi Gazette Press,Delhi Gazette Press,printer,1,1000,1,1
publisher:Presbyterian Church of India,Presbyterian Church of India,publisher,1,500,1,1
printer:Jalwa-i-Tur Press,Jalwa-i-Tur Press,printer,1,500,0,0
publisher:Pandit Dharam Dev,Pandit Dharam Dev,publisher,1,1000,1,1
"publisher:Manager, Chawla Iron Works","Manager, Chawla Iron Works",publisher,1,1000,1,1
publisher:Muhammad Mazhar,Muhammad Mazhar,publisher,1,1000,1,1
printer:Kishan Press,Kishan Press,printer,1,700,0,0
"publisher:Nand Lal, B.A., and Co., Co-operative Works","Nand Lal, B.A., and Co., Co-operative Works",publisher,1,400,1,1
"publisher:Lala Nand Lal and Co., Co-operative Works","Lala Nand Lal and Co., Co-operative Works",publisher,1,400,1,1
"publisher:Lala Nand Lal, B.A., and Co., Co-operative Works","Lala Nand Lal, B.A., and Co., Co-operative Works",publisher,1,500,1,1
publisher:Karkhana Khadim-ut-Talim Press,Karkhana Khadim-ut-Talim Press,publisher,1,2000,1,1
"publisher:Bhagwan Das, Sethi, Manager, of the Asylum","Bhagwan Das, Sethi, Manager, of the Asylum",publisher,1,700,1,1
"publisher:M. Muhammad Yahya, Muhammad Ashraf","M. Muhammad Yahya, Muhammad Ashraf",publisher,1,1000,1,1
"publisher:Lala Naubat Rai, Head Master of the School","Lala Naubat Rai, Head Master of the School",publisher,1,500,1,1
"publisher:Umr-ud-din, Faiz-i-'Am Press","Umr-ud-din, Faiz-i-'Am Press",publisher,1,300,1,1
printer:Narendr Press,Narendr Press,printer,1,5000,1,1
publisher:Sulh-i-Kul Agency,Sulh-i-Kul Agency,publisher,1,5000,1,1
"publisher:Muhammad Yahya, Muhammad Ashraf","Muhammad Yahya, Muhammad Ashraf",publisher,1,1000,1,1
publisher:Sheikh Abdur Rahim and Imam Bakhsh,Sheikh Abdur Rahim and Imam Bakhsh,publisher,1,1000,1,1
"publisher:M. Afzal Hussain, Municipal Commissioner","M. Afzal Hussain, Municipal Commissioner",publisher,1,1000,1,1
publisher:Suhrab Ji,Suhrab Ji,publisher,1,750,1,1
"publisher:Muhammad Bakhsh, Fazl Hussain","Muhammad Bakhsh, Fazl Hussain",publisher,1,1000,1,1
"publisher:The Vakil Trading Co., Limited","The Vakil Trading Co., Limited",publisher,1,2000,1,1
"publisher:Abdul Wahid Haji, Bible Reformer","Abdul Wahid Haji, Bible Reformer",publisher,1,800,1,1
"publisher:Sayad Saghir Hassan, Proprietor, Yusufi Press","Sayad Saghir Hassan, Proprietor, Yusufi Press",publisher,1,500,1,1
"publisher:Christian Literature Society for India, Punjab Branch","Christian Literature Society for India, Punjab Branch",publisher,1,1000,1,1
publisher:Hafiz Abdul Gaffar,Hafiz Abdul Gaffar,publisher,1,2000,1,1
publisher:Anjuman-i-Rafiq-ul-Islam,Anjuman-i-Rafiq-ul-Islam,publisher,1,3000,1,1
"publisher:Bhai Jot Singh, Sant Singh","Bhai Jot Singh, Sant Singh",publisher,1,1000,1,1
printer:New Lyall Press,New Lyall Press,printer,1,5000,1,1
"publisher:Maula Bakhsh, The New Lyall Press","Maula Bakhsh, The New Lyall Press",publisher,1,5000,1,1
publisher:Ali Muhammad alias Ali Bakhsh,Ali Muhammad alias Ali Bakhsh,publisher,1,500,1,1
publisher:Q. Rahmatullah,Q. Rahmatullah,publisher,1,1000,1,1
printer:Manba-i-Faiz Press,Manba-i-Faiz Press,printer,1,1000,1,1
"publisher:Bashir-ud-din, shoe merchant","Bashir-ud-din, shoe merchant",publisher,1,1000,1,1
"publisher:Sayad Saghir Hasan, Proprietor, Yusufi Press","Sayad Saghir Hasan, Proprietor, Yusufi Press",publisher,1,500,1,1
"publisher:The Manager, Shri Krishen Book Depot","The Manager, Shri Krishen Book Depot",publisher,1,1000,1,1
publisher:Pokhar Das Tanwar Das,Pokhar Das Tanwar Das,publisher,1,1000,1,1
publisher:Beni Ram,Beni Ram,publisher,1,2000,1,1
publisher:M. Faiz-ul-Hasan,M. Faiz-ul-Hasan,publisher,1,1000,1,1
publisher:Diwan Maya Das,Diwan Maya Das,publisher,1,500,1,1
"publisher:The Manager, Review of Religions, Qadian, Gurdaspur district","The Manager, Review of Religions, Qadian, Gurdaspur district",publisher,1,800,1,1
"publisher:B. Narayan Singh, Pleader (ed. & pub.)","B. Narayan Singh, Pleader (ed. & pub.)",publisher,1,400,1,1
publisher:Adjutant-General in India,Adjutant-General in India,publisher,1,50,1,1
printer:Punjab Steam Press,Punjab Steam Press,printer,1,1020,1,1
publisher:K. R. Khosla and Brother,K. R. Khosla and Brother,publisher,1,1020,1,1
publisher:Sayad Abdus Salam,Sayad Abdus Salam,publisher,1,1300,1,1
publisher:Mian Karam-ud-din,Mian Karam-ud-din,publisher,1,1000,1,1
printer:Bombay Machine Press,Bombay Machine Press,printer,1,1000,0,0
publisher:Muhammad Abdul Hazi and Pir Ghulam Muhammad,Muhammad Abdul Hazi and Pir Ghulam Muhammad,publisher,1,375,1,1
publisher:Sadar Anjuman Ahmadiya,Sadar Anjuman Ahmadiya,publisher,1,400,1,1
publisher:M. Bulaqi Das,M. Bulaqi Das,publisher,1,600,1,1
publisher:Pandit Guru Datta,Pandit Guru Datta,publisher,1,2000,1,1
publisher:Kanniya Maha Vidiyalaya,Kanniya Maha Vidiyalaya,publisher,1,6000,1,1
"publisher:Secretary, Jain Sabha","Secretary, Jain Sabha",publisher,1,1000,1,1
"publisher:B. Jaswant Rai, Jaini","B. Jaswant Rai, Jaini",publisher,1,1000,1,1
printer:Punjab Commercial Press,Punjab Commercial Press,printer,1,500,0,0
publisher:B. Amar Singh,B. Amar Singh,publisher,1,1000,1,1
printer:Faiz-i-Am Press,Faiz-i-Am Press,printer,1,1000,1,1
"publisher:Maghi Ram, Sant Ram","Maghi Ram, Sant Ram",publisher,1,1500,1,1
publisher:Barkat Agency,Barkat Agency,publisher,1,600,1,1
publisher:Sri Guru Arjan Club,Sri Guru Arjan Club,publisher,1,1000,1,1
publisher:B. Hardit Singh and Rai Bahadur Mehr Singh,B. Hardit Singh and Rai Bahadur Mehr Singh,publisher,1,1000,1,1
publisher:Khalsa Updeshak College,Khalsa Updeshak College,publisher,1,1000,1,1
publisher:B. Chatar Singh and Jiwan Singh,B. Chatar Singh and Jiwan Singh,publisher,1,1000,1,1
"publisher:Bhai Chatar Singh, Jiwan Singh","Bhai Chatar Singh, Jiwan Singh",publisher,1,1500,1,1
publisher:B. Jawahar Singh,B. Jawahar Singh,publisher,1,187,1,1
printer:Vidva Sagar Press,Vidva Sagar Press,printer,1,300,1,1
publisher:The Manager of the Aushadalaya,The Manager of the Aushadalaya,publisher,1,300,1,1
"publisher:Sardar Sant Singh and Sardar Harbans Singh, Khost Colliery","Sardar Sant Singh and Sardar Harbans Singh, Khost Colliery",publisher,1,2000,1,1
publisher:B. Gurmukh Singh and Sons,B. Gurmukh Singh and Sons,publisher,1,1000,1,1
"publisher:B. Mehr Abnashi, Laveri, district Gujranwala","B. Mehr Abnashi, Laveri, district Gujranwala",publisher,1,1000,1,1
publisher:Translated and published by B. Harnam Singh,Translated and published by B. Harnam Singh,publisher,1,1000,1,1
publisher:B. Harnam Singh and Moti Singh,B. Harnam Singh and Moti Singh,publisher,1,1000,1,1
publisher:Gurmat Granth Pracharni Sabha,Gurmat Granth Pracharni Sabha,publisher,1,1000,1,1
publisher:B. Yoga Nand,B. Yoga Nand,publisher,1,2000,1,1
printer:Ecconomical Press,Ecconomical Press,printer,1,1000,1,1
publisher:Malik Fateh Chand,Malik Fateh Chand,publisher,1,1000,1,1
publisher:Lala Shiv Das,Lala Shiv Das,publisher,1,5000,1,1
publisher:B. Nirinjan Singh and Jowala Singh,B. Nirinjan Singh and Jowala Singh,publisher,1,500,1,1
publisher:B. Niranjan Singh and Jowala Singh,B. Niranjan Singh and Jowala Singh,publisher,1,500,1,1
publisher:B. Attar Singh,B. Attar Singh,publisher,1,1000,1,1
publisher:M. Kazim Ali and Ghulam Ali,M. Kazim Ali and Ghulam Ali,publisher,1,1000,1,1
publisher:B. Mota Singh,B. Mota Singh,publisher,1,1000,1,1
"publisher:B. Hardit Singh, Harnam Singh","B. Hardit Singh, Harnam Singh",publisher,1,1000,1,1
publisher:B. Jawand Singh,B. Jawand Singh,publisher,1,1000,1,1
publisher:Lala Gobind Ram,Lala Gobind Ram,publisher,1,500,1,1
publisher:Kanniya Mahan Vidyalaya,Kanniya Mahan Vidyalaya,publisher,1,3000,1,1
"publisher:Bhujangi Club of the Khalsa Updeshak College, Gujranwala Orphanage","Bhujangi Club of the Khalsa Updeshak College, Gujranwala Orphanage",publisher,1,1000,1,1
"publisher:The Bhujhangi Club, Khalsa Updeshak College","The Bhujhangi Club, Khalsa Updeshak College",publisher,1,1000,1,1
publisher:The Khalsa National Agency,The Khalsa National Agency,publisher,1,2000,1,1
"publisher:Lala Diwan Chand, Proprietor of the T. C. Gujrati Book Depot","Lala Diwan Chand, Proprietor of the T. C. Gujrati Book Depot",publisher,1,1000,1,1
"publisher:B. Jot Singh, Sant Singh","B. Jot Singh, Sant Singh",publisher,1,1500,1,1
publisher:B. Waryam Singh,B. Waryam Singh,publisher,1,600,1,1
"publisher:B. Dhayan Singh, Jai Singh","B. Dhayan Singh, Jai Singh",publisher,1,750,1,1
publisher:Ch. Balak Ram Anand,Ch. Balak Ram Anand,publisher,1,700,1,1
publisher:Lala Balak Ram Anand,Lala Balak Ram Anand,publisher,1,700,1,1
"publisher:Haji Chirag-ud-din, Siraj-ud-din","Haji Chirag-ud-din, Siraj-ud-din",publisher,1,4000,1,1
publisher:Bhagwan Das,Bhagwan Das,publisher,1,400,1,1
"publisher:M. Muhammad Fazal Haq, Qusuri","M. Muhammad Fazal Haq, Qusuri",publisher,1,4000,1,1
publisher:Karam-ud-din,Karam-ud-din,publisher,1,3000,1,1
"publisher:M. Muhammad Abdullah, Haji Muhammad","M. Muhammad Abdullah, Haji Muhammad",publisher,1,1000,1,1
publisher:Lala Gyan Chand,Lala Gyan Chand,publisher,1,1000,1,1
"publisher:P. Narinjan Das and Hayat Muhammad, tailor","P. Narinjan Das and Hayat Muhammad, tailor",publisher,1,400,1,1
"publisher:Ghulam Hussain, post man","Ghulam Hussain, post man",publisher,1,400,1,1
publisher:Haji Chiragh-ud-Din Siraj-ud-Din,Haji Chiragh-ud-Din Siraj-ud-Din,publisher,1,4000,1,1
publisher:Shaih Abdur Rahman Habib-ur-Rahman,Shaih Abdur Rahman Habib-ur-Rahman,publisher,1,1000,1,1
publisher:Mian Karm-ud-Din,Mian Karm-ud-Din,publisher,1,3000,1,1
publisher:L. Pokhar Das,L. Pokhar Das,publisher,1,1000,1,1
publisher:Akhond Muhammad Yusaf,Akhond Muhammad Yusaf,publisher,1,250,1,1
publisher:Munshi Pokhar Das,Munshi Pokhar Das,publisher,1,1090,1,1
"publisher:Muhammad Khair-ud-din, Muhammad Fakhr ud-din, Muhammad Bashir-ud-din","Muhammad Khair-ud-din, Muhammad Fakhr ud-din, Muhammad Bashir-ud-din",publisher,1,500,1,1
publisher:Muhammad Abdul Haji and Pir Ghulam Muhammad,Muhammad Abdul Haji and Pir Ghulam Muhammad,publisher,1,375,1,1
publisher:Diwan Chhajju Singh,Diwan Chhajju Singh,publisher,1,400,1,1
publisher:Pir Ghulam Muhammad and Baba Abdus Samad,Pir Ghulam Muhammad and Baba Abdus Samad,publisher,1,375,1,1
publisher:M. Allah Ditta,M. Allah Ditta,publisher,1,300,1,1
publisher:Lala Amar Chand,Lala Amar Chand,publisher,1,1000,1,1
publisher:M. Hira Lal,M. Hira Lal,publisher,1,1000,1,1
publisher:B. Jot Singh,B. Jot Singh,publisher,1,1000,1,1
printer:Mufid-i-'Am Steam Press,Mufid-i-'Am Steam Press,printer,1,1050,1,1
publisher:M. Khair-ud-din Sabir,M. Khair-ud-din Sabir,publisher,1,1050,1,1
"publisher:M. Hamid Ali, Chishti","M. Hamid Ali, Chishti",publisher,1,200,1,1
publisher:Messrs. Atar Chand Kapur and Sons,Messrs. Atar Chand Kapur and Sons,publisher,1,3000,1,1
"publisher:The Secretary, Arya Priti Nidhi, Sabha, Punjab","The Secretary, Arya Priti Nidhi, Sabha, Punjab",publisher,1,500,1,1
publisher:Radha Kishan and Devi Chand,Radha Kishan and Devi Chand,publisher,1,200,1,1
"publisher:The U. P. Synod, Punjab","The U. P. Synod, Punjab",publisher,1,150,1,1
publisher:Sayad Maqbul Husain,Sayad Maqbul Husain,publisher,1,500,1,1
publisher:Anwar Hussain Ahmadi,Anwar Hussain Ahmadi,publisher,1,150,1,1
publisher:The Secretary of the Pathshala,The Secretary of the Pathshala,publisher,1,500,1,1
"publisher:L. R. Malak, Managing Director","L. R. Malak, Managing Director",publisher,1,1000,1,1
publisher:The Bharat Literature Company Limited,The Bharat Literature Company Limited,publisher,1,1000,1,1
publisher:Sardar Aya Singh,Sardar Aya Singh,publisher,1,2000,1,1
printer:Faryadras Press,Faryadras Press,printer,1,750,0,0
printer:Ahl-i-Fikah Press,Ahl-i-Fikah Press,printer,1,550,1,1
publisher:Muhammad Abdul Aziz,Muhammad Abdul Aziz,publisher,1,550,1,1
"publisher:Nand Lal, B.A., & Co., Co-operative Works","Nand Lal, B.A., & Co., Co-operative Works",publisher,1,400,1,1
printer:Zaban Press,Zaban Press,printer,1,500,1,1
printer:Temple Printing Press,Temple Printing Press,printer,1,500,0,0
"publisher:Lala Kanhaya Lal, Manager, Martand","Lala Kanhaya Lal, Manager, Martand",publisher,1,1000,1,1
publisher:Sheikh Abdur Rahman Habibur Rahman,Sheikh Abdur Rahman Habibur Rahman,publisher,1,1000,1,1
publisher:M. Karam Din,M. Karam Din,publisher,1,2000,1,1
"publisher:Muhammad Mohsin, Jamna Das","Muhammad Mohsin, Jamna Das",publisher,1,500,1,1
printer:Maqbul-i-Am Press,Maqbul-i-Am Press,printer,1,500,1,1
publisher:S. Maqbul Hussain,S. Maqbul Hussain,publisher,1,500,1,1
"publisher:Muhammad Khair-ud-din, Muhammad Fakhr-ud-din, Muhammad Bashir-ud-din","Muhammad Khair-ud-din, Muhammad Fakhr-ud-din, Muhammad Bashir-ud-din",publisher,1,500,1,1
publisher:S. M. Shahbaz,S. M. Shahbaz,publisher,1,1000,1,1
publisher:M. Siraj-ud-din Chiragh-ud-din,M. Siraj-ud-din Chiragh-ud-din,publisher,1,2000,1,1
"publisher:Ganga Ram, L., Sub-Overseer","Ganga Ram, L., Sub-Overseer",publisher,1,2000,1,1
publisher:Din Muhammad,Din Muhammad,publisher,1,1000,1,1
publisher:S. N. Shahbaz,S. N. Shahbaz,publisher,1,1000,1,1
publisher:Haji Chiragh-ud-din Saraj-ud-din,Haji Chiragh-ud-din Saraj-ud-din,publisher,1,1000,1,1
printer:Badar Press,Badar Press,printer,1,1600,1,1
publisher:M. Muhammad Sadiq,M. Muhammad Sadiq,publisher,1,1600,1,1
publisher:Munshi Hira Lal,Munshi Hira Lal,publisher,1,1000,1,1
"publisher:Pir Ghulam Muhammad, Abdul Hayi and Ghulam Muhi-ud-din","Pir Ghulam Muhammad, Abdul Hayi and Ghulam Muhi-ud-din",publisher,1,375,1,1
printer:Zaia-ul-Islam Press,Zaia-ul-Islam Press,printer,1,2100,1,1
publisher:Munshi Fazl Din,Munshi Fazl Din,publisher,1,2100,1,1
publisher:Mirza Abdul Ghafur,Mirza Abdul Ghafur,publisher,1,1300,1,1
publisher:M. Abdul Ghafur,M. Abdul Ghafur,publisher,1,1300,1,1
printer:Balmokand Press,Balmokand Press,printer,1,1000,0,0
"publisher:Lala Bulaqi Das, Proprietor, Muir Press","Lala Bulaqi Das, Proprietor, Muir Press",publisher,1,500,1,1
publisher:Rai Sahib Munshi Gulab Singh & Sons,Rai Sahib Munshi Gulab Singh & Sons,publisher,1,500,1,1
publisher:Attar Chand Kapur & Sons,Attar Chand Kapur & Sons,publisher,1,500,1,1
"publisher:Attar Chand, Kapur","Attar Chand, Kapur",publisher,1,1000,1,1
printer:Central Press,Central Press,printer,1,1500,1,1
publisher:Editorial Staff of the 'Practical Medicine',Editorial Staff of the 'Practical Medicine',publisher,1,1500,1,1
"publisher:Mr. C. H. C. Sharp, M.A.","Mr. C. H. C. Sharp, M.A.",publisher,1,250,1,1
"publisher:Sadhu Singh, Sewa Singh","Sadhu Singh, Sewa Singh",publisher,1,8000,1,1
"publisher:""Practical Medicine""","""Practical Medicine""",publisher,1,2000,1,1
publisher:Maulavi Muhammad Muazzam,Maulavi Muhammad Muazzam,publisher,1,6000,1,1
"publisher:Shaikh Muhammad Jamil, Honorary Magistrate","Shaikh Muhammad Jamil, Honorary Magistrate",publisher,1,500,1,1
publisher:M. Abdul Haunan,M. Abdul Haunan,publisher,1,1500,1,1
printer:Universal Press,Universal Press,printer,1,1000,1,1
publisher:Amritsar Nagri Pracharani Sabha,Amritsar Nagri Pracharani Sabha,publisher,1,1000,1,1
publisher:Imperial Book Depot,Imperial Book Depot,publisher,1,1000,1,1
publisher:Mair and Tank Rajput Sabha,Mair and Tank Rajput Sabha,publisher,1,1000,1,1
"publisher:The Young Men Arya Samaj, D.A.-V. High School Boarding House","The Young Men Arya Samaj, D.A.-V. High School Boarding House",publisher,1,1000,1,1
publisher:Pandit Kishan Lal,Pandit Kishan Lal,publisher,1,100,1,1
